Concepto,Escenario 1: Domicilio Puro,Escenario 2: Mixto Básico (SL),Escenario 3: Consultorio Mínimo,Escenario 4: Mixto Completo (ASU),Escenario 5: Consultorio Óptimo
Modelo,"Solo domicilio, sin local fijo","Consultorio San Lorenzo + domicilio","Solo consultorio básico Asunción","Consultorio Villa Aurelia + domicilio","Consultorio premium equipado"
,,,,,
INVERSIÓN INICIAL,,,,,
Equipamiento,2200000,25500000,18500000,37310000,52000000
Insumos 6 meses,1200000,2400000,2400000,3600000,4200000
Mobiliario,0,2500000,3500000,3500000,5500000
Alquiler + Garantía,0,3000000,4000000,5600000,8000000
Legal/Admin,650000,1100000,1100000,1750000,2000000
Marketing,500000,800000,1000000,1500000,2000000
Capital Trabajo,200000,200000,500000,1189850,1300000
TOTAL INVERSIÓN,4750000,38500000,35000000,54449850,75000000
,,,,,
COSTOS MENSUALES,,,,,
Alquiler,0,1500000,2000000,2800000,4000000
Servicios (luz/agua/internet),0,200000,300000,600000,800000
Impuestos (RESIMPLE),20000,40000,40000,60000,80000
Insumos reposición,60000,150000,150000,200000,250000
Otros fijos,80000,110000,110000,100000,120000
TOTAL COSTOS FIJOS,160000,2000000,2600000,4760000,5250000
,,,,,
Costo Variable por Sesión,23000,10000,10000,10000,10000
,,,,,
PRICING,,,,,
Precio Sesión Promedio,160000,155000,150000,155000,160000
,,,,,
PROYECCIONES AÑO 1,,,,,
Sesiones Mes 1,15,20,25,25,30
Sesiones Mes 12,40,60,70,77,90
Sesiones Totales Año 1,374,540,582,582,720
,,,,,
Ingresos Año 1,59840000,83700000,87300000,90210000,115200000
Costos Fijos Año 1,1920000,24000000,31200000,57120000,63000000
Costos Variables Año 1,8602000,5400000,5820000,5820000,7200000
TOTAL COSTOS AÑO 1,10522000,29400000,37020000,62940000,70200000
,,,,,
Ganancia Neta Año 1,49318000,54300000,50280000,27270000,45000000
,,,,,
MÉTRICAS CLAVE,,,,,
Break-even (sesiones/mes),15,32,42,37,35
ROI Año 1 (%),857%,99.8%,82.3%,61.5%,67.2%
Payback (meses),1.4,12.0,14.6,19.5,17.9
Ganancia Mensual Promedio,3920000,3200000,2400000,3850000,4200000
,,,,,
RIESGO,Muy Bajo,Bajo,Medio,Medio,Medio-Alto
COMPLEJIDAD OPERATIVA,Baja,Media,Media,Media-Alta,Alta
ESCALABILIDAD,Limitada (50-60 ses/mes max),Alta,Alta,Muy Alta,Muy Alta
,,,,,
RECOMENDADO PARA,Capital < Gs. 10M,Capital Gs. 35-45M,Capital Gs. 35-40M,Capital Gs. 50-60M,Capital > Gs. 70M
